"X","group","names","scores","logfoldchanges","pvals","pvals_adj","cluster","avg_log2FC","p_val_adj","gene"
90938,1,"STRG.5655",-7.0849276,-1.1479067,1.39117118498724e-12,1.65356859074045e-10,1,-1.1479067,1.65356859074045e-10,"STRG.5655"
90939,1,"arahy.Tifrunner.gnm2.ann2.Ah07g188600",-7.1440454,-0.1887529,9.06234993056286e-13,1.09141380486493e-10,1,-0.1887529,1.09141380486493e-10,"arahy.Tifrunner.gnm2.ann2.Ah07g188600"
90940,1,"arahy.Tifrunner.gnm2.ann2.Ah11g360400",-7.1630135,-0.31825992,7.8922549071561e-13,9.60660460944851e-11,1,-0.31825992,9.60660460944851e-11,"arahy.Tifrunner.gnm2.ann2.Ah11g360400"
90941,1,"arahy.Tifrunner.gnm2.ann2.Ah20g505400",-7.173664,-0.99914646,7.30166437797523e-13,8.93550992319742e-11,1,-0.99914646,8.93550992319742e-11,"arahy.Tifrunner.gnm2.ann2.Ah20g505400"
90942,1,"arahy.Tifrunner.gnm2.ann2.Ah17g301300",-7.247397,-0.24984497,4.24857023750231e-13,5.22734895924473e-11,1,-0.24984497,5.22734895924473e-11,"arahy.Tifrunner.gnm2.ann2.Ah17g301300"
90943,1,"arahy.Tifrunner.gnm2.ann2.Ah13g228200",-7.2479053,-0.9093433,4.2326671503003e-13,5.22189537534609e-11,1,-0.9093433,5.22189537534609e-11,"arahy.Tifrunner.gnm2.ann2.Ah13g228200"
90944,1,"STRG.857",-7.2519526,-0.8351259,4.10804805562458e-13,5.08192336098515e-11,1,-0.8351259,5.08192336098515e-11,"STRG.857"
90945,1,"arahy.Tifrunner.gnm2.ann2.Ah01g240300",-7.2566624,-0.43446016,3.96757804381379e-13,4.92152650862613e-11,1,-0.43446016,4.92152650862613e-11,"arahy.Tifrunner.gnm2.ann2.Ah01g240300"
90946,1,"STRG.6382",-7.25954,-1.4946507,3.88408431076133e-13,4.83112169844532e-11,1,-1.4946507,4.83112169844532e-11,"STRG.6382"
90947,1,"arahy.Tifrunner.gnm2.ann2.Ah17g300100",-7.3151283,-0.25646803,2.57135830357868e-13,3.2247524906919e-11,1,-0.25646803,3.2247524906919e-11,"arahy.Tifrunner.gnm2.ann2.Ah17g300100"
90948,1,"arahy.Tifrunner.gnm2.ann2.Ah12g289100",-7.3677483,-1.4547229,1.73534160638101e-13,2.20054850386878e-11,1,-1.4547229,2.20054850386878e-11,"arahy.Tifrunner.gnm2.ann2.Ah12g289100"
90949,1,"arahy.Tifrunner.gnm2.ann2.Ah10g203800",-7.3792515,-0.6173878,1.5918216538528e-13,2.02986243613431e-11,1,-0.6173878,2.02986243613431e-11,"arahy.Tifrunner.gnm2.ann2.Ah10g203800"
90950,1,"arahy.Tifrunner.gnm2.ann2.Ah09g327600",-7.3853483,-1.4569355,1.52054633502783e-13,1.94441998190469e-11,1,-1.4569355,1.94441998190469e-11,"arahy.Tifrunner.gnm2.ann2.Ah09g327600"
90951,1,"STRG.7287",-7.3996973,-0.46653438,1.36495204323825e-13,1.75036836102473e-11,1,-0.46653438,1.75036836102473e-11,"STRG.7287"
90952,1,"STRG.2714",-7.4102063,-0.909386,1.26103160905258e-13,1.62167240029688e-11,1,-0.909386,1.62167240029688e-11,"STRG.2714"
90953,1,"STRG.3572",-7.411533,-1.3283304,1.24848038211468e-13,1.61007991261725e-11,1,-1.3283304,1.61007991261725e-11,"STRG.3572"
90954,1,"arahy.Tifrunner.gnm2.ann2.Ah08g070300",-7.4384694,-0.9965507,1.01858679473529e-13,1.32108675907492e-11,1,-0.9965507,1.32108675907492e-11,"arahy.Tifrunner.gnm2.ann2.Ah08g070300"
90955,1,"arahy.Tifrunner.gnm2.ann2.Ah18g018400",-7.4614825,-2.1365628,8.55541836897403e-14,1.12891845167876e-11,1,-2.1365628,1.12891845167876e-11,"arahy.Tifrunner.gnm2.ann2.Ah18g018400"
90956,1,"arahy.Tifrunner.gnm2.ann2.Ah20g317100",-7.50279,-0.43549076,6.24734989800941e-14,8.29167220865832e-12,1,-0.43549076,8.29167220865832e-12,"arahy.Tifrunner.gnm2.ann2.Ah20g317100"
90957,1,"STRG.2561",-7.533589,-1.0431383,4.93644019888106e-14,6.59022004732731e-12,1,-1.0431383,6.59022004732731e-12,"STRG.2561"
90958,1,"arahy.Tifrunner.gnm2.ann2.Ah03g532700",-7.6251225,-1.303977,2.43802925169226e-14,3.33299830792909e-12,1,-1.303977,3.33299830792909e-12,"arahy.Tifrunner.gnm2.ann2.Ah03g532700"
90959,1,"arahy.Tifrunner.gnm2.ann2.Ah13g355600",-7.6268444,-0.8561156,2.40569341875393e-14,3.29869840949861e-12,1,-0.8561156,3.29869840949861e-12,"arahy.Tifrunner.gnm2.ann2.Ah13g355600"
90960,1,"STRG.36",-7.696662,-1.1416106,1.39666920930108e-14,1.92672633588553e-12,1,-1.1416106,1.92672633588553e-12,"STRG.36"
90961,1,"STRG.851",-7.7701797,-0.8416521,7.83747717233567e-15,1.08778448412625e-12,1,-0.8416521,1.08778448412625e-12,"STRG.851"
90962,1,"arahy.Tifrunner.gnm2.ann2.Ah20g291000",-7.9312935,-0.9932535,2.16874657301393e-15,3.066149658071e-13,1,-0.9932535,3.066149658071e-13,"arahy.Tifrunner.gnm2.ann2.Ah20g291000"
90963,1,"arahy.Tifrunner.gnm2.ann2.Ah11g258300",-8.110101,-0.24297833,5.05778595762975e-16,7.26342737965731e-14,1,-0.24297833,7.26342737965731e-14,"arahy.Tifrunner.gnm2.ann2.Ah11g258300"
90964,1,"arahy.Tifrunner.gnm2.ann2.Ah20g158000",-8.126182,-1.0450093,4.43025598523372e-16,6.38237257822088e-14,1,-1.0450093,6.38237257822088e-14,"arahy.Tifrunner.gnm2.ann2.Ah20g158000"
90965,1,"STRG.3129",-8.159977,-1.0476271,3.3508728858008e-16,4.85812539022916e-14,1,-1.0476271,4.85812539022916e-14,"STRG.3129"
90966,1,"arahy.Tifrunner.gnm2.ann2.Ah08g267500",-8.182229,-1.8466145,2.78641521185768e-16,4.06566558027593e-14,1,-1.8466145,4.06566558027593e-14,"arahy.Tifrunner.gnm2.ann2.Ah08g267500"
90967,1,"STRG.885",-8.184283,-0.64534694,2.73929424704912e-16,4.00976306439435e-14,1,-0.64534694,4.00976306439435e-14,"STRG.885"
90968,1,"arahy.Tifrunner.gnm2.ann2.Ah15g173600",-8.186736,-1.1845115,2.68406816477175e-16,3.94159739138933e-14,1,-1.1845115,3.94159739138933e-14,"arahy.Tifrunner.gnm2.ann2.Ah15g173600"
90969,1,"arahy.Tifrunner.gnm2.ann2.Ah19g489100",-8.288204,-1.1940256,1.14971227922215e-16,1.71044123527154e-14,1,-1.1940256,1.71044123527154e-14,"arahy.Tifrunner.gnm2.ann2.Ah19g489100"
90970,1,"arahy.Tifrunner.gnm2.ann2.Ah01g244400",-8.371991,-0.22231719,5.665250914284e-17,8.51171229775131e-15,1,-0.22231719,8.51171229775131e-15,"arahy.Tifrunner.gnm2.ann2.Ah01g244400"
90971,1,"arahy.Tifrunner.gnm2.ann2.Ah13g088900",-8.377571,-1.3254132,5.40312325939817e-17,8.14476103512722e-15,1,-1.3254132,8.14476103512722e-15,"arahy.Tifrunner.gnm2.ann2.Ah13g088900"
90972,1,"STRG.3365",-8.405551,-1.0637811,4.25859180696866e-17,6.44080177476549e-15,1,-1.0637811,6.44080177476549e-15,"STRG.3365"
90973,1,"arahy.Tifrunner.gnm2.ann2.Ah07g188100",-8.427113,-0.18316951,3.54297745475302e-17,5.37635018833921e-15,1,-0.18316951,5.37635018833921e-15,"arahy.Tifrunner.gnm2.ann2.Ah07g188100"
90974,1,"arahy.Tifrunner.gnm2.ann2.Ah09g033900",-8.446017,-1.2923877,3.01408044912665e-17,4.58906349050307e-15,1,-1.2923877,4.58906349050307e-15,"arahy.Tifrunner.gnm2.ann2.Ah09g033900"
90975,1,"STRG.2534",-8.454172,-0.9129914,2.81075447613671e-17,4.29385190508885e-15,1,-0.9129914,4.29385190508885e-15,"STRG.2534"
90976,1,"STRG.409",-8.476379,-0.9929295,2.32311000209708e-17,3.56085049614369e-15,1,-0.9929295,3.56085049614369e-15,"STRG.409"
90977,1,"arahy.Tifrunner.gnm2.ann2.Ah10g200900",-8.561876,-0.22698824,1.11045103472088e-17,1.73123879810388e-15,1,-0.22698824,1.73123879810388e-15,"arahy.Tifrunner.gnm2.ann2.Ah10g200900"
90978,1,"arahy.Tifrunner.gnm2.ann2.Ah13g010100",-8.806844,-0.7386228,1.28718837579434e-18,2.07794197232842e-16,1,-0.7386228,2.07794197232842e-16,"arahy.Tifrunner.gnm2.ann2.Ah13g010100"
90979,1,"STRG.6031",-8.819661,-0.94123346,1.14806646607505e-18,1.85994938795732e-16,1,-0.94123346,1.85994938795732e-16,"STRG.6031"
90980,1,"arahy.Tifrunner.gnm2.ann2.Ah18g113300",-8.838488,-1.1094681,9.70229569352371e-19,1.57745467554276e-16,1,-1.1094681,1.57745467554276e-16,"arahy.Tifrunner.gnm2.ann2.Ah18g113300"
90981,1,"arahy.Tifrunner.gnm2.ann2.Ah05g172300",-8.879685,-1.3897672,6.70498344684408e-19,1.10995515066956e-16,1,-1.3897672,1.10995515066956e-16,"arahy.Tifrunner.gnm2.ann2.Ah05g172300"
90982,1,"arahy.Tifrunner.gnm2.ann2.Ah13g517000",-9.140049,-1.4657042,6.24238095315721e-20,1.09721293633795e-17,1,-1.4657042,1.09721293633795e-17,"arahy.Tifrunner.gnm2.ann2.Ah13g517000"
90983,1,"arahy.Tifrunner.gnm2.ann2.Ah03g031500",-9.2265,-1.5176481,2.79620578698639e-20,4.99194008810857e-18,1,-1.5176481,4.99194008810857e-18,"arahy.Tifrunner.gnm2.ann2.Ah03g031500"
90984,1,"arahy.Tifrunner.gnm2.ann2.Ah17g259000",-9.234026,-0.2797853,2.60647091075109e-20,4.67153471421387e-18,1,-0.2797853,4.67153471421387e-18,"arahy.Tifrunner.gnm2.ann2.Ah17g259000"
90985,1,"arahy.Tifrunner.gnm2.ann2.Ah20g256900",-9.427807,-0.7171703,4.18752339193673e-21,7.65593634114568e-19,1,-0.7171703,7.65593634114568e-19,"arahy.Tifrunner.gnm2.ann2.Ah20g256900"
90986,1,"STRG.3194",-9.441423,-2.3410509,3.67750503413074e-21,6.77792466290559e-19,1,-2.3410509,6.77792466290559e-19,"STRG.3194"
90987,1,"arahy.Tifrunner.gnm2.ann2.Ah17g482000",-9.470885,-1.123467,2.77481398863806e-21,5.17707508273602e-19,1,-1.123467,5.17707508273602e-19,"arahy.Tifrunner.gnm2.ann2.Ah17g482000"
90988,1,"arahy.Tifrunner.gnm2.ann2.Ah15g092900",-9.535487,-0.8675303,1.49183202630302e-21,2.79482144713656e-19,1,-0.8675303,2.79482144713656e-19,"arahy.Tifrunner.gnm2.ann2.Ah15g092900"
90989,1,"arahy.Tifrunner.gnm2.ann2.Ah18g476200",-9.694798,-0.73451716,3.17263544066561e-22,6.06853175633871e-20,1,-0.73451716,6.06853175633871e-20,"arahy.Tifrunner.gnm2.ann2.Ah18g476200"
90990,1,"STRG.345",-9.989191,-0.99118066,1.69963869320592e-23,3.37879265805704e-21,1,-0.99118066,3.37879265805704e-21,"STRG.345"
90991,1,"arahy.Tifrunner.gnm2.ann2.Ah17g409000",-10.020283,-1.6822071,1.24147764475046e-23,2.47881703068508e-21,1,-1.6822071,2.47881703068508e-21,"arahy.Tifrunner.gnm2.ann2.Ah17g409000"
90992,1,"arahy.Tifrunner.gnm2.ann2.Ah08g220800",-10.086604,-1.090964,6.33224340587959e-24,1.28119577248561e-21,1,-1.090964,1.28119577248561e-21,"arahy.Tifrunner.gnm2.ann2.Ah08g220800"
90993,1,"arahy.Tifrunner.gnm2.ann2.Ah04g152300",-10.094716,-0.4335366,5.82993200661982e-24,1.1901427115218e-21,1,-0.4335366,1.1901427115218e-21,"arahy.Tifrunner.gnm2.ann2.Ah04g152300"
90994,1,"arahy.Tifrunner.gnm2.ann2.Ah17g300600",-10.138782,-0.26736373,3.71705761010026e-24,7.65680229150245e-22,1,-0.26736373,7.65680229150245e-22,"arahy.Tifrunner.gnm2.ann2.Ah17g300600"
90995,1,"STRG.5429",-10.242063,-1.2459357,1.2846770484984e-24,2.65834717981097e-22,1,-1.2459357,2.65834717981097e-22,"STRG.5429"
90996,1,"arahy.Tifrunner.gnm2.ann2.Ah09g320700",-10.298379,-1.4085149,7.16588172511832e-25,1.4964201819004e-22,1,-1.4085149,1.4964201819004e-22,"arahy.Tifrunner.gnm2.ann2.Ah09g320700"
90997,1,"arahy.Tifrunner.gnm2.ann2.Ah0g018000",-10.415906,-1.3099294,2.09790548247655e-25,4.48380512602172e-23,1,-1.3099294,4.48380512602172e-23,"arahy.Tifrunner.gnm2.ann2.Ah0g018000"
90998,1,"STRG.1658",-10.496936,-1.5512028,8.92299177034455e-26,1.94358984379505e-23,1,-1.5512028,1.94358984379505e-23,"STRG.1658"
90999,1,"STRG.4258",-10.4970255,-0.3380541,8.91445468326682e-26,1.94358984379505e-23,1,-0.3380541,1.94358984379505e-23,"STRG.4258"
91000,1,"arahy.Tifrunner.gnm2.ann2.Ah17g302200",-10.528985,-0.24181706,6.35157112415909e-26,1.40673477425072e-23,1,-0.24181706,1.40673477425072e-23,"arahy.Tifrunner.gnm2.ann2.Ah17g302200"
91001,1,"arahy.Tifrunner.gnm2.ann2.Ah16g037700",-10.598323,-1.8283907,3.03370225407445e-26,6.87095827932763e-24,1,-1.8283907,6.87095827932763e-24,"arahy.Tifrunner.gnm2.ann2.Ah16g037700"
91002,1,"arahy.Tifrunner.gnm2.ann2.Ah0g051700",-10.614771,-1.3958014,2.5441860261784e-26,5.79107623278728e-24,1,-1.3958014,5.79107623278728e-24,"arahy.Tifrunner.gnm2.ann2.Ah0g051700"
91003,1,"arahy.Tifrunner.gnm2.ann2.Ah0g045300",-10.661565,-0.33237562,1.5398490412863e-26,3.54040847250089e-24,1,-0.33237562,3.54040847250089e-24,"arahy.Tifrunner.gnm2.ann2.Ah0g045300"
91004,1,"arahy.Tifrunner.gnm2.ann2.Ah03g486200",-10.831737,-1.5940357,2.43493888641905e-27,5.62681004392594e-25,1,-1.5940357,5.62681004392594e-25,"arahy.Tifrunner.gnm2.ann2.Ah03g486200"
91005,1,"STRG.1171",-10.872661,-1.0048074,1.55596679748351e-27,3.61397104533873e-25,1,-1.0048074,3.61397104533873e-25,"STRG.1171"
91006,1,"STRG.5244",-11.15624,-1.4614724,6.67550842843287e-29,1.59107772615695e-26,1,-1.4614724,1.59107772615695e-26,"STRG.5244"
91007,1,"arahy.Tifrunner.gnm2.ann2.Ah17g262200",-11.198627,-0.58429873,4.14097583270568e-29,1.00273289259624e-26,1,-0.58429873,1.00273289259624e-26,"arahy.Tifrunner.gnm2.ann2.Ah17g262200"
91008,1,"STRG.3892",-11.228769,-1.3994176,2.94552420202406e-29,7.17069752796489e-27,1,-1.3994176,7.17069752796489e-27,"STRG.3892"
91009,1,"arahy.Tifrunner.gnm2.ann2.Ah12g106400",-11.424082,-0.33774903,3.16986856695749e-30,7.84266829577026e-28,1,-0.33774903,7.84266829577026e-28,"arahy.Tifrunner.gnm2.ann2.Ah12g106400"
91010,1,"STRG.6440",-11.4462385,-1.393418,2.45572763864811e-30,6.10899153124681e-28,1,-1.393418,6.10899153124681e-28,"STRG.6440"
91011,1,"arahy.Tifrunner.gnm2.ann2.Ah10g172800",-11.682817,-1.0968432,1.56037064838133e-31,3.94635074427287e-29,1,-1.0968432,3.94635074427287e-29,"arahy.Tifrunner.gnm2.ann2.Ah10g172800"
91012,1,"arahy.Tifrunner.gnm2.ann2.Ah03g031700",-11.927418,-1.4884735,8.51745774306113e-33,2.19067088302325e-30,1,-1.4884735,2.19067088302325e-30,"arahy.Tifrunner.gnm2.ann2.Ah03g031700"
91013,1,"arahy.Tifrunner.gnm2.ann2.Ah13g051400",-12.037683,-1.7422726,2.25192536241391e-33,5.92581793055092e-31,1,-1.7422726,5.92581793055092e-31,"arahy.Tifrunner.gnm2.ann2.Ah13g051400"
91014,1,"arahy.Tifrunner.gnm2.ann2.Ah12g166200",-12.052796,-1.061565,1.87479955271876e-33,4.96211481616098e-31,1,-1.061565,4.96211481616098e-31,"arahy.Tifrunner.gnm2.ann2.Ah12g166200"
91015,1,"arahy.Tifrunner.gnm2.ann2.Ah13g051300",-12.235307,-1.2795461,2.0134341543587e-34,5.36020914871494e-32,1,-1.2795461,5.36020914871494e-32,"arahy.Tifrunner.gnm2.ann2.Ah13g051300"
91016,1,"STRG.6388",-12.298718,-0.7227951,9.20222502446736e-35,2.46424760008148e-32,1,-0.7227951,2.46424760008148e-32,"STRG.6388"
91017,1,"arahy.Tifrunner.gnm2.ann2.Ah02g197000",-12.531743,-0.36479318,5.00502874640699e-36,1.34821851273037e-33,1,-0.36479318,1.34821851273037e-33,"arahy.Tifrunner.gnm2.ann2.Ah02g197000"
91018,1,"arahy.Tifrunner.gnm2.ann2.Ah01g246600",-12.767902,-0.35474527,2.47742667468198e-37,6.83529526898318e-35,1,-0.35474527,6.83529526898318e-35,"arahy.Tifrunner.gnm2.ann2.Ah01g246600"
91019,1,"arahy.Tifrunner.gnm2.ann2.Ah03g031400",-13.031024,-1.5189376,8.1506405501031e-39,2.27637889817726e-36,1,-1.5189376,2.27637889817726e-36,"arahy.Tifrunner.gnm2.ann2.Ah03g031400"
91020,1,"STRG.330",-13.088139,-1.2862157,3.84924997019815e-39,1.09520784777063e-36,1,-1.2862157,1.09520784777063e-36,"STRG.330"
91021,1,"arahy.Tifrunner.gnm2.ann2.Ah16g226800",-13.701969,-0.35995463,9.88080946685523e-43,2.95930243532314e-40,1,-0.35995463,2.95930243532314e-40,"arahy.Tifrunner.gnm2.ann2.Ah16g226800"
91022,1,"arahy.Tifrunner.gnm2.ann2.Ah07g120100",-14.262009,-0.8391601,3.77430210328887e-46,1.18497468241464e-43,1,-0.8391601,1.18497468241464e-43,"arahy.Tifrunner.gnm2.ann2.Ah07g120100"
91023,1,"arahy.Tifrunner.gnm2.ann2.Ah07g015900",-14.310706,-1.2021217,1.87599282991853e-46,5.93074288813967e-44,1,-1.2021217,5.93074288813967e-44,"arahy.Tifrunner.gnm2.ann2.Ah07g015900"
91024,1,"STRG.231",-14.369912,-1.3426481,7.99330818470678e-47,2.56258705493374e-44,1,-1.3426481,2.56258705493374e-44,"STRG.231"
91025,1,"arahy.Tifrunner.gnm2.ann2.Ah19g291900",-14.790271,-1.6560171,1.69271031470119e-49,5.66609885047476e-47,1,-1.6560171,5.66609885047476e-47,"arahy.Tifrunner.gnm2.ann2.Ah19g291900"
91026,1,"arahy.Tifrunner.gnm2.ann2.Ah19g300100",-14.862804,-0.29192236,5.74681219259067e-50,1.93791020929998e-47,1,-0.29192236,1.93791020929998e-47,"arahy.Tifrunner.gnm2.ann2.Ah19g300100"
91027,1,"arahy.Tifrunner.gnm2.ann2.Ah09g220200",-14.926163,-1.6066182,2.2271813550222e-50,7.56643313477841e-48,1,-1.6066182,7.56643313477841e-48,"arahy.Tifrunner.gnm2.ann2.Ah09g220200"
91028,1,"arahy.Tifrunner.gnm2.ann2.Ah17g130900",-14.991612,-1.1246079,8.33057749343602e-51,2.85143766775324e-48,1,-1.1246079,2.85143766775324e-48,"arahy.Tifrunner.gnm2.ann2.Ah17g130900"
91029,1,"arahy.Tifrunner.gnm2.ann2.Ah13g051500",-15.004962,-1.3841819,6.81295563183204e-51,2.3496438801782e-48,1,-1.3841819,2.3496438801782e-48,"arahy.Tifrunner.gnm2.ann2.Ah13g051500"
91030,1,"arahy.Tifrunner.gnm2.ann2.Ah20g236100",-15.189495,-1.2252849,4.15103927302068e-52,1.45363009126918e-49,1,-1.2252849,1.45363009126918e-49,"arahy.Tifrunner.gnm2.ann2.Ah20g236100"
91031,1,"STRG.4510",-15.226946,-1.2297643,2.3428408196422e-52,8.26786709096058e-50,1,-1.2297643,8.26786709096058e-50,"STRG.4510"
91032,1,"STRG.6963",-15.438625,-1.3758686,8.99984541597512e-54,3.25165843426073e-51,1,-1.3758686,3.25165843426073e-51,"STRG.6963"
91033,1,"arahy.Tifrunner.gnm2.ann2.Ah17g260500",-16.23892,-0.32514244,2.67592485313905e-59,1.03236273740934e-56,1,-0.32514244,1.03236273740934e-56,"arahy.Tifrunner.gnm2.ann2.Ah17g260500"
91034,1,"STRG.2766",-16.914892,-1.4846985,3.49453643137628e-64,1.44622978638158e-61,1,-1.4846985,1.44622978638158e-61,"STRG.2766"
91035,1,"arahy.Tifrunner.gnm2.ann2.Ah17g299000",-17.805536,-0.35637727,6.40157477233337e-71,2.85711068564416e-68,1,-0.35637727,2.85711068564416e-68,"arahy.Tifrunner.gnm2.ann2.Ah17g299000"
91036,1,"STRG.6379",-18.695326,-0.86572003,5.40394433302105e-78,2.56259543558802e-75,1,-0.86572003,2.56259543558802e-75,"STRG.6379"
91037,1,"STRG.4813",-19.467903,-1.2930864,2.05515110063871e-84,1.03954109672752e-81,1,-1.2930864,1.03954109672752e-81,"STRG.4813"
91038,1,"arahy.Tifrunner.gnm2.ann2.Ah0g033200",-20.30244,-0.39058805,1.22353559054071e-91,6.79271149070433e-89,1,-0.39058805,6.79271149070433e-89,"arahy.Tifrunner.gnm2.ann2.Ah0g033200"
91039,1,"arahy.Tifrunner.gnm2.ann2.Ah12g145900",-20.38433,-0.60777634,2.30346542297576e-92,1.32737923943732e-89,1,-0.60777634,1.32737923943732e-89,"arahy.Tifrunner.gnm2.ann2.Ah12g145900"
91040,1,"arahy.Tifrunner.gnm2.ann2.Ah0g018100",-21.814518,-0.9674775,1.68943846063299e-105,1.03932427678184e-102,1,-0.9674775,1.03932427678184e-102,"arahy.Tifrunner.gnm2.ann2.Ah0g018100"
91041,1,"STRG.6380",-22.54675,-0.438109,1.44518989894443e-112,9.26631337458398e-110,1,-0.438109,9.26631337458398e-110,"STRG.6380"
91042,1,"arahy.Tifrunner.gnm2.ann2.Ah02g197100",-23.899334,-0.49330384,3.11199118691582e-126,2.17954287374086e-123,1,-0.49330384,2.17954287374086e-123,"arahy.Tifrunner.gnm2.ann2.Ah02g197100"
91043,1,"STRG.6383",-24.511879,-0.9772461,1.10353785048464e-132,7.97419954054961e-130,1,-0.9772461,7.97419954054961e-130,"STRG.6383"
91044,1,"STRG.6974",-24.984316,-1.298112,9.05291995136741e-138,6.86875213110083e-135,1,-1.298112,6.86875213110083e-135,"STRG.6974"
91045,1,"STRG.1847",-25.348022,-1.3577032,9.44919350124373e-142,7.41663939570034e-139,1,-1.3577032,7.41663939570034e-139,"STRG.1847"
91046,1,"STRG.6975",-30.54353,-1.317597,6.89190192887079e-205,7.47016531928366e-202,1,-1.317597,7.47016531928366e-202,"STRG.6975"
91047,1,"STRG.7087",-33.706398,-0.78084165,4.65859294101209e-249,5.89104958462873e-246,1,-0.78084165,5.89104958462873e-246,"STRG.7087"
91048,2,"arahy.Tifrunner.gnm2.ann2.Ah07g120100",56.841175,2.5296512,0,0,2,2.5296512,0,"arahy.Tifrunner.gnm2.ann2.Ah07g120100"
91049,2,"arahy.Tifrunner.gnm2.ann2.Ah17g130900",48.784187,2.5957508,0,0,2,2.5957508,0,"arahy.Tifrunner.gnm2.ann2.Ah17g130900"
91050,2,"arahy.Tifrunner.gnm2.ann2.Ah08g165700",48.354828,2.1938403,0,0,2,2.1938403,0,"arahy.Tifrunner.gnm2.ann2.Ah08g165700"
91051,2,"STRG.2766",43.301785,2.6886797,0,0,2,2.6886797,0,"STRG.2766"
91052,2,"arahy.Tifrunner.gnm2.ann2.Ah18g045800",41.662388,2.031115,0,0,2,2.031115,0,"arahy.Tifrunner.gnm2.ann2.Ah18g045800"
91053,2,"arahy.Tifrunner.gnm2.ann2.Ah13g051500",38.968643,2.4413972,0,0,2,2.4413972,0,"arahy.Tifrunner.gnm2.ann2.Ah13g051500"
91054,2,"STRG.192",36.6489,1.5537698,4.76459191524966e-294,3.09861831928322e-290,2,1.5537698,3.09861831928322e-290,"STRG.192"
91055,2,"STRG.231",35.814392,2.3236375,6.59399170797869e-281,3.75231098142527e-277,2,2.3236375,3.75231098142527e-277,"STRG.231"
91056,2,"STRG.330",35.305557,2.4408295,4.82539682604396e-273,2.44079294565361e-269,2,2.4408295,2.44079294565361e-269,"STRG.330"
91057,2,"arahy.Tifrunner.gnm2.ann2.Ah12g166200",35.22375,2.09281,8.65806549599466e-272,3.94149773639661e-268,2,2.09281,3.94149773639661e-268,"arahy.Tifrunner.gnm2.ann2.Ah12g166200"
91058,2,"arahy.Tifrunner.gnm2.ann2.Ah13g051300",34.2812,2.4299462,1.49595960320101e-257,6.19109681601115e-254,2,2.4299462,6.19109681601115e-254,"arahy.Tifrunner.gnm2.ann2.Ah13g051300"
91059,2,"arahy.Tifrunner.gnm2.ann2.Ah03g031400",33.433407,2.5219555,4.48502640610779e-245,1.70146951759709e-241,2,2.5219555,1.70146951759709e-241,"arahy.Tifrunner.gnm2.ann2.Ah03g031400"
91060,2,"arahy.Tifrunner.gnm2.ann2.Ah09g220200",32.953968,2.3581057,3.71166109514286e-238,1.29976661304064e-234,2,2.3581057,1.29976661304064e-234,"arahy.Tifrunner.gnm2.ann2.Ah09g220200"
91061,2,"arahy.Tifrunner.gnm2.ann2.Ah06g147500",32.622124,1.461113,1.99207383598018e-233,6.47765495065442e-230,2,1.461113,6.47765495065442e-230,"arahy.Tifrunner.gnm2.ann2.Ah06g147500"
91062,2,"arahy.Tifrunner.gnm2.ann2.Ah03g031700",31.387743,2.5032823,2.97408526372448e-216,9.02615050305288e-213,2,2.5032823,9.02615050305288e-213,"arahy.Tifrunner.gnm2.ann2.Ah03g031700"
91063,2,"arahy.Tifrunner.gnm2.ann2.Ah03g486200",30.865942,2.785093,3.42338475782271e-209,9.74038548219505e-206,2,2.785093,9.74038548219505e-206,"arahy.Tifrunner.gnm2.ann2.Ah03g486200"
91064,2,"arahy.Tifrunner.gnm2.ann2.Ah16g037700",29.426256,2.8746648,2.53462485255978e-190,6.78742716399596e-187,2,2.8746648,6.78742716399596e-187,"arahy.Tifrunner.gnm2.ann2.Ah16g037700"
91065,2,"arahy.Tifrunner.gnm2.ann2.Ah19g291900",29.405243,2.1805713,4.70615297736831e-190,1.19023837856508e-186,2,2.1805713,1.19023837856508e-186,"arahy.Tifrunner.gnm2.ann2.Ah19g291900"
91066,2,"arahy.Tifrunner.gnm2.ann2.Ah13g051400",28.784195,2.5854595,3.38282847381239e-182,8.10525702325448e-179,2,2.5854595,8.10525702325448e-179,"arahy.Tifrunner.gnm2.ann2.Ah13g051400"
91067,2,"STRG.409",28.619417,2.2559214,3.85238459390058e-180,8.7687978126365e-177,2,2.2559214,8.7687978126365e-177,"STRG.409"
91068,2,"arahy.Tifrunner.gnm2.ann2.Ah13g517000",26.145872,2.5602536,1.09799475170609e-150,2.38024347984133e-147,2,2.5602536,2.38024347984133e-147,"arahy.Tifrunner.gnm2.ann2.Ah13g517000"
91069,2,"arahy.Tifrunner.gnm2.ann2.Ah03g031500",25.745464,2.6524389,3.62341440714009e-146,6.87301322794357e-143,2,2.6524389,6.87301322794357e-143,"arahy.Tifrunner.gnm2.ann2.Ah03g031500"
91070,2,"arahy.Tifrunner.gnm2.ann2.Ah13g228200",25.300245,2.050677,3.17440372545805e-141,5.55813673837508e-138,2,2.050677,5.55813673837508e-138,"arahy.Tifrunner.gnm2.ann2.Ah13g228200"
91071,2,"STRG.2911",22.995184,0.940529,5.20841263567066e-117,8.78176951208412e-114,2,0.940529,8.78176951208412e-114,"STRG.2911"
91072,2,"STRG.2561",22.862064,2.0896325,1.1086326924815e-115,1.80247838187599e-112,2,2.0896325,1.80247838187599e-112,"STRG.2561"
